File,Qualified Name,Function,Line,Kind,Scope,R12 Domain,Research Refs,Best Practice Baseline,R12 Strict Grade,R12 Remediation,Wiring Status,R12 Findings
veilbreakers_terrain/handlers/terrain_reference_locks.py,assert_all_anchors_intact,assert_all_anchors_intact,105,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_region_exec.py,RegionExecutionReport,RegionExecutionReport,44,class,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_region_exec.py,_pass_pad_radius,_pass_pad_radius,64,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_region_exec.py,compute_minimum_padding,compute_minimum_padding,68,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_region_exec.py,execute_region,execute_region,104,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_region_exec.py,execute_region_with_rollback,execute_region_with_rollback,133,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,orphan_candidate,Wiring scan marks this as orphan_candidate. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_region_exec.py,estimate_speedup,estimate_speedup,232,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_review_ingest.py,ReviewFinding,ReviewFinding,26,class,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_review_ingest.py,ReviewFinding.__post_init__,__post_init__,37,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",D+,WIRE_OR_DEPRECATE,missing_wiring_row,No callable-wiring row; runtime path is unproven. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof.
veilbreakers_terrain/handlers/terrain_review_ingest.py,ReviewFinding.to_dict,to_dict,47,method,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_review_ingest.py,_coerce_location,_coerce_location,55,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_review_ingest.py,ingest_review_json,ingest_review_json,63,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven.
veilbreakers_terrain/handlers/terrain_review_ingest.py,apply_review_findings,apply_review_findings,121,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven.
veilbreakers_terrain/handlers/terrain_review_ingest.py,pass_apply_review_blockers,pass_apply_review_blockers,192,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing."
veilbreakers_terrain/handlers/terrain_rhythm.py,_positions_xy,_positions_xy,34,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,ADD_DIRECT_TESTS,helper_reachable,"Runtime path exists, but direct test evidence is missing. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_rhythm.py,_feature_type,_feature_type,47,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_rhythm.py,_feature_salience,_feature_salience,56,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_rhythm.py,_nn_distances,_nn_distances,67,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_rhythm.py,_ripley_k_proxy,_ripley_k_proxy,81,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_rhythm.py,_monotonic_gradient,_monotonic_gradient,118,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,PROVE_PARENT_CONTRACT_OR_INLINE,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete. Structural/helper callable: cannot exceed C+ without direct contract tests and parent-surface proof."
veilbreakers_terrain/handlers/terrain_rhythm.py,analyze_feature_rhythm,analyze_feature_rhythm,148,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_rhythm.py,enforce_rhythm,enforce_rhythm,245,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven.
veilbreakers_terrain/handlers/terrain_rhythm.py,validate_rhythm,validate_rhythm,422,function,runtime_handler,validation_visual,FROSTBITE_TERRAIN|INFINIGEN,"Use rendered golden scenes, adjacent-tile seam proof, pixel/readability metrics, engine import gates, and fail-closed validator wiring.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven. Product terrain domain lacks attached live visual golden/render proof.
veilbreakers_terrain/handlers/terrain_rng.py,make_rng,make_rng,17,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_rng.py,tile_rng,tile_rng,34,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C,WIRE_OR_DEPRECATE,test_only_or_unwired,Wiring scan status is test_only_or_unwired; production path is not proven.
veilbreakers_terrain/handlers/terrain_roughness_driver.py,compute_roughness_from_wetness_wear,compute_roughness_from_wetness_wear,25,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,helper_reachable,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_roughness_driver.py,pass_roughness_driver,pass_roughness_driver,78,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,runtime_primary,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
veilbreakers_terrain/handlers/terrain_roughness_driver.py,register_bundle_k_roughness_driver_pass,register_bundle_k_roughness_driver_pass,223,function,runtime_handler,generic,UE_PCG|FASTNOISELITE,"Prove runtime relevance, deterministic behavior, direct tests, caller wiring, typed contracts, and no dead/orphan code before claiming generator quality.",C+,REVIEW_FOR_B,runtime_primary,"Runtime/test evidence exists, but strict AAA evidence is incomplete."
