File,Qualified Name,Function,Line,Kind,Scope,R11 Domain,Research Refs,R11 Required AAA Evidence,R11 Grade,R11 B-Floor Grade,R11 Remediation Category,R11 Confidence,R11 Findings
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_register_bundle_k_passes,test_register_bundle_k_passes,520,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_material_ceiling.py,test_bundle_k_passes_produce_unity_channels,test_bundle_k_passes_produce_unity_channels,544,function,test,materials,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|FROSTBITE_TERRAIN,"8-12+ layered PBR terrain stack, triplanar/height blends, macro variation, wetness/sediment integration, engine import/render proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,_rgb_to_hsv,_rgb_to_hsv,80,function,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestBiomePaletteStructure,TestBiomePaletteStructure,104,class,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestBiomePaletteStructure.test_all_14_biomes_present,test_all_14_biomes_present,119,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestBiomePaletteStructure.test_expected_biome_names,test_expected_biome_names,122,method,test,biome_transition,UE_PCG|HOUDINI_HEIGHTFIELDS,"Shared ecotone masks that drive height, materials, scatter density, atmosphere, and gameplay together; no abrupt start/stop.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestBiomePaletteStructure.test_biome_has_4_layers,test_biome_has_4_layers,126,method,test,biome_transition,UE_PCG|HOUDINI_HEIGHTFIELDS,"Shared ecotone masks that drive height, materials, scatter density, atmosphere, and gameplay together; no abrupt start/stop.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestBiomePaletteStructure.test_each_layer_has_required_keys,test_each_layer_has_required_keys,131,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestBiomePaletteStructure.test_base_color_is_4_tuple,test_base_color_is_4_tuple,138,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestBiomePaletteStructure.test_roughness_in_valid_range,test_roughness_in_valid_range,146,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestBiomePaletteStructure.test_node_recipe_is_valid,test_node_recipe_is_valid,151,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestBiomePaletteStructure.test_description_nonempty,test_description_nonempty,157,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignBasics,TestAutoAssignBasics,168,class,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignBasics.test_empty_mesh,test_empty_mesh,169,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignBasics.test_output_length,test_output_length,172,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignBasics.test_output_is_4_tuples,test_output_is_4_tuples,176,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignBasics.test_all_values_in_0_1,test_all_values_in_0_1,180,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignBasics.test_weights_sum_to_one,test_weights_sum_to_one,185,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignSlope,TestAutoAssignSlope,195,class,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignSlope.test_flat_surface_mostly_R,test_flat_surface_mostly_R,196,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignSlope.test_vertical_surface_mostly_B,test_vertical_surface_mostly_B,201,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignSlope.test_45_degree_slope_has_G,test_45_degree_slope_has_G,206,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignSlope.test_multi_zone_flat_verts_R_dominant,test_multi_zone_flat_verts_R_dominant,210,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignSlope.test_multi_zone_cliff_verts_B_dominant,test_multi_zone_cliff_verts_B_dominant,215,method,test,cliffs,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS,"Real strata/fractures/outcrops/talus, vertical-detail geometry or assets, material projection, and rendered readability proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignSlope.test_R_decreases_with_steeper_slope,test_R_decreases_with_steeper_slope,220,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignHeight,TestAutoAssignHeight,236,class,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignHeight.test_low_height_has_special,test_low_height_has_special,237,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignHeight.test_high_height_has_special,test_high_height_has_special,242,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignHeight.test_mid_height_no_special,test_mid_height_no_special,247,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignHeight.test_special_preserves_sum_1,test_special_preserves_sum_1,251,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignHeight.test_mountain_pass_disables_high_altitude_special_banding,test_mountain_pass_disables_high_altitude_special_banding,255,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestAutoAssignHeight.test_mountain_pass_world_splatmap_keeps_peaks_out_of_special_channel,test_mountain_pass_world_splatmap_keeps_peaks_out_of_special_channel,265,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestDarkFantasyCompliance,TestDarkFantasyCompliance,283,class,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestDarkFantasyCompliance.test_saturation_under_50,test_saturation_under_50,285,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestDarkFantasyCompliance.test_value_under_55,test_value_under_55,292,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestEdgeCases,TestEdgeCases,304,class,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestEdgeCases.test_single_vertex_no_faces,test_single_vertex_no_faces,305,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestEdgeCases.test_same_height_no_special,test_same_height_no_special,309,method,test,terrain_shape,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS|GAEA_EROSION|FROSTBITE_TERRAIN,"Layered macro/meso/micro landforms, art-directed masks, erosion/deposition, cliff/foothill/flatland family controls, tiled visual goldens.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestEdgeCases.test_all_biomes_accepted,test_all_biomes_accepted,314,method,test,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
veilbreakers_terrain/tests/test_terrain_materials.py,TestEdgeCases.test_downward_normal_is_cliff,test_downward_normal_is_cliff,319,method,test,cliffs,HOUDINI_HEIGHTFIELDS|GAEA_TERRAINS,"Real strata/fractures/outcrops/talus, vertical-detail geometry or assets, material projection, and rendered readability proof.",N/A,N/A,TEST_NOT_SHIPPED,test_callable,Test/support callable; not graded as shipped terrain feature.
