file,line,kind,callable,simple_name,grade_match_status,final_grade,r9_consensus,aaa_equivalent,weakness,upgrade
terrain_vegetation_depth.py,1376,function,apply_allelopathic_exclusion,apply_allelopathic_exclusion,MISSING,,,,,
terrain_vegetation_depth.py,1522,function,pass_vegetation_depth,pass_vegetation_depth,MISSING,,,,,
terrain_vegetation_depth.py,1697,function,register_vegetation_depth_pass,register_vegetation_depth_pass,MISSING,,,,,
terrain_vegetation_depth.py,1724,function,compute_emergent_grass_density,compute_emergent_grass_density,MISSING,,,,,
terrain_vegetation_depth.py,1750,function,pass_emergent_grass,pass_emergent_grass,MISSING,,,,,
terrain_vegetation_depth.py,1788,function,register_emergent_grass_pass,register_emergent_grass_pass,MISSING,,,,,
terrain_viewport_sync.py,39,function,_read_from_blender_context,_read_from_blender_context,MISSING,,,,,
terrain_viewport_sync.py,73,function,_unit,_unit,MISSING,,,,,
terrain_viewport_sync.py,81,function,_matrix_hash,_matrix_hash,MISSING,,,,,
terrain_viewport_sync.py,91,function,read_user_vantage,read_user_vantage,MISSING,,,,,
terrain_viewport_sync.py,148,function,assert_vantage_fresh,assert_vantage_fresh,MISSING,,,,,
terrain_viewport_sync.py,163,function,transform_world_to_vantage,transform_world_to_vantage,MISSING,,,,,
terrain_viewport_sync.py,189,function,is_in_frustum,is_in_frustum,MISSING,,,,,
terrain_visual_diff.py,18,function,_bbox_of_mask,_bbox_of_mask,MISSING,,,,,
terrain_visual_diff.py,40,function,compute_visual_diff,compute_visual_diff,MISSING,,,,,
terrain_visual_diff.py,120,function,generate_diff_overlay,generate_diff_overlay,MISSING,,,,,
terrain_water_variants.py,112,function,_as_polyline,_as_polyline,MISSING,,,,,
terrain_water_variants.py,121,function,_region_slice,_region_slice,NAME_ONLY_MATCH,,,,,
terrain_water_variants.py,137,function,_protected_mask,_protected_mask,MISSING,,,,,
terrain_water_variants.py,168,function,generate_braided_channels,generate_braided_channels,MISSING,,,,,
terrain_water_variants.py,230,function,detect_estuary,detect_estuary,MISSING,,,,,
terrain_water_variants.py,278,function,detect_karst_springs,detect_karst_springs,MISSING,,,,,
terrain_water_variants.py,385,function,detect_perched_lakes,detect_perched_lakes,MISSING,,,,,
terrain_water_variants.py,456,function,detect_hot_springs,detect_hot_springs,MISSING,,,,,
terrain_water_variants.py,505,function,detect_wetlands,detect_wetlands,MISSING,,,,,
terrain_water_variants.py,646,function,apply_seasonal_water_state,apply_seasonal_water_state,MISSING,,,,,
terrain_water_variants.py,699,function,pass_water_variants,pass_water_variants,MISSING,,,,,
terrain_water_variants.py,862,function,register_water_variants_pass,register_water_variants_pass,MISSING,,,,,
terrain_water_variants.py,881,function,get_geyser_specs,get_geyser_specs,MISSING,,,,,
terrain_water_variants.py,914,function,get_swamp_specs,get_swamp_specs,MISSING,,,,,
terrain_water_variants.py,963,function,_fbm_noise_2d,_fbm_noise_2d,MISSING,,,,,
terrain_water_variants.py,1038,function,generate_water_bottom_mesh,generate_water_bottom_mesh,MISSING,,,,,
terrain_water_variants.py,1279,function,pass_bathymetry,pass_bathymetry,MISSING,,,,,
terrain_water_variants.py,1379,function,_find,_find,MISSING,,,,,
terrain_water_variants.py,1387,function,_union,_union,MISSING,,,,,
terrain_water_variants.py,1475,function,register_bathymetry_pass,register_bathymetry_pass,MISSING,,,,,
terrain_waterfalls.py,83,function,saturate,saturate,MISSING,,,,,
terrain_waterfalls.py,88,function,bake_foam_vertex_alpha,bake_foam_vertex_alpha,MISSING,,,,,
terrain_waterfalls.py,117,function,export_water_mesh_vertices,export_water_mesh_vertices,MISSING,,,,,
terrain_waterfalls.py,250,function,_grid_to_world,_grid_to_world,GRADED,,,,,
terrain_waterfalls.py,259,function,_world_to_grid,_world_to_grid,GRADED,,,,,
terrain_waterfalls.py,281,function,_steepest_descent_step,_steepest_descent_step,GRADED,,,,,
terrain_waterfalls.py,308,function,_d8_to_angle,_d8_to_angle,GRADED,,,,,
terrain_waterfalls.py,344,function,_manning_velocity,_manning_velocity,MISSING,,,,,
terrain_waterfalls.py,361,function,_freefall_impact,_freefall_impact,MISSING,,,,,
terrain_waterfalls.py,395,function,_mason_1985_pool,_mason_1985_pool,MISSING,,,,,
terrain_waterfalls.py,418,function,_estimate_discharge,_estimate_discharge,MISSING,,,,,
terrain_waterfalls.py,441,function,_trace_lip_contour,_trace_lip_contour,MISSING,,,,,
terrain_waterfalls.py,487,function,_walk_direction,_walk_direction,MISSING,,,,,
terrain_waterfalls.py,544,function,_detect_cascade_chain,_detect_cascade_chain,MISSING,,,,,
terrain_waterfalls.py,644,function,_ensure_drainage,_ensure_drainage,GRADED,,,,,
terrain_waterfalls.py,774,function,detect_waterfall_lip_candidates,detect_waterfall_lip_candidates,GRADED,,,Horizon Forbidden West river-lip detector / Houdini flow-based feature tagging,Python nested for-loop — slow on >1k grids; confidence is linear blend (could use logistic).,Vectorize with numpy argmax over D8 stack and np.where thresholds.
terrain_waterfalls.py,893,function,solve_waterfall_from_river,solve_waterfall_from_river,GRADED,,,Houdini cascade solver / RDR2 waterfall chain authoring,Plateau detection is heuristic (plateau_hits>=2); outflow cap of 32 cells may truncate long cascades; no actual overhang geometry — chain is centerline only.,"Add overhang detection at lip (undercut carving), longer outflow cap, multi-drop merging with confluence."
terrain_waterfalls.py,1094,function,carve_impact_pool,carve_impact_pool,GRADED,,,Gaea Pool/Basin carve,Circular footprint; real plunge pools have directional scour (downstream elongation) from jet impact.,Elliptical footprint oriented along outflow_direction_rad; erode lip downstream.
terrain_waterfalls.py,1138,function,_van_rijn_pool_delta,_van_rijn_pool_delta,MISSING,,,,,
terrain_waterfalls.py,1204,function,build_outflow_channel,build_outflow_channel,GRADED,,,Gaea River/Channel carve,Square-kernel iteration per waypoint (Python double loop) — slow; linear taper rather than parabolic; no meander.,Vectorize with scipy.ndimage.distance_transform_edt across path mask; add meander.
terrain_waterfalls.py,1266,function,_fbm_lateral,_fbm_lateral,MISSING,,,,,
terrain_waterfalls.py,1343,function,_generate_directional_mist_zone,_generate_directional_mist_zone,MISSING,,,,,
terrain_waterfalls.py,1419,function,_north_cw_to_east_ccw_angle,_north_cw_to_east_ccw_angle,MISSING,,,,,
terrain_waterfalls.py,1425,function,generate_mist_zone,generate_mist_zone,GRADED,,,Horizon Forbidden West localized volumetric fog,Perfect circle — wind direction not modeled; Python inner loops.,Bias mist downwind from chain's outflow vector; vectorize.
terrain_waterfalls.py,1468,function,_generate_local_waterfall_foam_mask,_generate_local_waterfall_foam_mask,MISSING,,,,,
terrain_waterfalls.py,1579,function,generate_foam_mask,generate_foam_mask,GRADED,,,UE5 water foam mask,"Same radial profile as mist; no foam along plunge path itself, only pool.",Add foam along full plunge_path and outflow with turbulence-derived intensity.
terrain_waterfalls.py,1610,function,compute_physical_foam_composite,compute_physical_foam_composite,MISSING,,,,,
terrain_waterfalls.py,1794,function,generate_velocity_field,generate_velocity_field,MISSING,,,,,
terrain_waterfalls.py,1849,function,blend_velocity_to_water_body,blend_velocity_to_water_body,MISSING,,,,,
terrain_waterfalls.py,1941,function,validate_waterfall_system,validate_waterfall_system,GRADED,,,,,
terrain_waterfalls.py,2002,function,validate_waterfall_volumetric,validate_waterfall_volumetric,GRADED,,,Custom AAA mesh-contract validator,"Only checks profile params, not actual mesh generated — relies on downstream to honor profile.","Round-trip check: generate mesh, measure vert density, feed back into validation."
terrain_waterfalls.py,2052,function,_region_slice,_region_slice,GRADED,,,,,
terrain_waterfalls.py,2068,function,pass_waterfalls,pass_waterfalls,GRADED,,,Gaea hydrology graph node / RDR2 river pass,Caps at 16 chains (soft limit); wet_rock merging uses max instead of accumulate.,Parameterize cap; consider alpha-blend wet_rock accumulation.
terrain_waterfalls.py,2271,function,register_bundle_c_passes,register_bundle_c_passes,GRADED,,,,,
terrain_waterfalls.py,2316,function,pass_waterfall_mist,pass_waterfall_mist,MISSING,,,,,
terrain_waterfalls.py,2396,function,register_bundle_c_mist_pass,register_bundle_c_mist_pass,MISSING,,,,,
terrain_waterfalls_volumetric.py,98,method,WaterfallVolumeBounds.as_matrix_rows,as_matrix_rows,MISSING,,,,,
terrain_waterfalls_volumetric.py,106,method,WaterfallVolumeBounds.volume_m3,volume_m3,MISSING,,,,,
terrain_waterfalls_volumetric.py,111,function,build_waterfall_volume_bounds,build_waterfall_volume_bounds,MISSING,,,,,
terrain_waterfalls_volumetric.py,222,function,build_particle_seed_zones,build_particle_seed_zones,MISSING,,,,,
terrain_waterfalls_volumetric.py,345,method,WaterfallFunctionalObjects.as_list,as_list,MISSING,,,,,
terrain_waterfalls_volumetric.py,369,function,build_waterfall_functional_object_names,build_waterfall_functional_object_names,MISSING,,,,,
terrain_waterfalls_volumetric.py,392,function,validate_waterfall_volumetric,validate_waterfall_volumetric,NAME_ONLY_MATCH,,,Custom AAA mesh-contract validator,"Only checks profile params, not actual mesh generated — relies on downstream to honor profile.","Round-trip check: generate mesh, measure vert density, feed back into validation."
terrain_waterfalls_volumetric.py,483,function,validate_waterfall_volume_bounds,validate_waterfall_volume_bounds,MISSING,,,,,
terrain_waterfalls_volumetric.py,579,function,validate_particle_seed_zones,validate_particle_seed_zones,MISSING,,,,,
terrain_waterfalls_volumetric.py,659,function,validate_waterfall_anchor_screen_space,validate_waterfall_anchor_screen_space,MISSING,,,,,
terrain_waterfalls_volumetric.py,738,function,enforce_functional_object_naming,enforce_functional_object_naming,MISSING,,,,,
terrain_weathering_timeline.py,31,function,generate_weathering_timeline,generate_weathering_timeline,MISSING,,,,,
terrain_weathering_timeline.py,60,function,apply_weathering_event,apply_weathering_event,MISSING,,,,,
terrain_wildlife_zones.py,84,function,_window_score,_window_score,MISSING,,,,,
terrain_wildlife_zones.py,96,function,_distance_to_mask,_distance_to_mask,MISSING,,,,,
terrain_wildlife_zones.py,168,function,compute_wildlife_affinity,compute_wildlife_affinity,MISSING,,,,,
terrain_wildlife_zones.py,405,function,pass_wildlife_zones,pass_wildlife_zones,MISSING,,,,,
terrain_wildlife_zones.py,485,function,register_bundle_j_wildlife_zones_pass,register_bundle_j_wildlife_zones_pass,MISSING,,,,,
terrain_wind_erosion.py,41,function,_shift_with_edge_repeat,_shift_with_edge_repeat,MISSING,,,,,
terrain_wind_erosion.py,92,function,_shift_fractional_with_edge_repeat,_shift_fractional_with_edge_repeat,MISSING,,,,,
terrain_wind_erosion.py,128,function,apply_wind_erosion,apply_wind_erosion,MISSING,,,,,
terrain_wind_erosion.py,241,function,generate_dunes,generate_dunes,MISSING,,,,,
terrain_wind_erosion.py,398,function,pass_wind_erosion,pass_wind_erosion,MISSING,,,,,
terrain_wind_field.py,25,function,_perlin_gradient_field,_perlin_gradient_field,MISSING,,,,,
terrain_wind_field.py,86,function,_wang,_wang,MISSING,,,,,
terrain_wind_field.py,111,function,_fade,_fade,MISSING,,,,,
terrain_wind_field.py,125,function,_dot_grad,_dot_grad,MISSING,,,,,
terrain_wind_field.py,151,function,_spectral_wind_noise,_spectral_wind_noise,MISSING,,,,,
terrain_wind_field.py,205,function,_perlin_like_field,_perlin_like_field,MISSING,,,,,
terrain_wind_field.py,224,function,compute_wind_field,compute_wind_field,MISSING,,,,,
terrain_wind_field.py,310,function,pass_wind_field,pass_wind_field,MISSING,,,,,
terrain_wind_field.py,347,function,register_bundle_j_wind_field_pass,register_bundle_j_wind_field_pass,MISSING,,,,,
terrain_world_math.py,20,function,theoretical_max_amplitude,theoretical_max_amplitude,MISSING,,,,,
terrain_world_math.py,62,method,TileTransform.to_dict,to_dict,NAME_ONLY_MATCH,,,,,
terrain_world_math.py,79,function,compute_erosion_params_for_world_range,compute_erosion_params_for_world_range,MISSING,,,,,
vegetation_lsystem.py,200,function,expand_lsystem,expand_lsystem,MISSING,,,,,
vegetation_lsystem.py,287,function,_rotate_vector,_rotate_vector,MISSING,,,,,
vegetation_lsystem.py,335,method,_TurtleState.copy,copy,MISSING,,,,,
vegetation_lsystem.py,379,function,_reorthogonalize,_reorthogonalize,MISSING,,,,,
vegetation_lsystem.py,424,function,interpret_lsystem,interpret_lsystem,MISSING,,,,,
vegetation_lsystem.py,685,function,_generate_cylinder_ring,_generate_cylinder_ring,MISSING,,,,,
vegetation_lsystem.py,742,function,branches_to_mesh,branches_to_mesh,MISSING,,,,,
vegetation_lsystem.py,781,function,_add_edge,_add_edge,MISSING,,,,,
vegetation_lsystem.py,877,function,generate_roots,generate_roots,MISSING,,,,,
vegetation_lsystem.py,1034,function,generate_lsystem_tree,generate_lsystem_tree,MISSING,,,,,
vegetation_lsystem.py,1175,function,generate_leaf_cards,generate_leaf_cards,MISSING,,,,,
vegetation_lsystem.py,1314,function,bake_wind_vertex_colors,bake_wind_vertex_colors,MISSING,,,,,
vegetation_lsystem.py,1509,function,_compute_impostor_atlas_views,_compute_impostor_atlas_views,MISSING,,,,,
vegetation_lsystem.py,1600,function,_quad_normal,_quad_normal,MISSING,,,,,
vegetation_lsystem.py,1615,function,generate_billboard_impostor,generate_billboard_impostor,MISSING,,,,,
vegetation_lsystem.py,1878,function,_euler_deg_to_quaternion,_euler_deg_to_quaternion,MISSING,,,,,
vegetation_lsystem.py,1918,function,_compute_species_bounds_radius,_compute_species_bounds_radius,MISSING,,,,,
vegetation_lsystem.py,1950,function,prepare_gpu_instancing_export,prepare_gpu_instancing_export,MISSING,,,,,
vegetation_system.py,269,function,_max_slope_for_category,_max_slope_for_category,MISSING,,,,,
vegetation_system.py,284,function,compute_vegetation_placement,compute_vegetation_placement,MISSING,,,,,
vegetation_system.py,422,function,_sample_terrain,_sample_terrain,MISSING,,,,,
vegetation_system.py,526,function,_competition_blocked,_competition_blocked,MISSING,,,,,
vegetation_system.py,541,function,_register_placed,_register_placed,MISSING,,,,,
vegetation_system.py,688,function,compute_wind_vertex_colors,compute_wind_vertex_colors,MISSING,,,,,
vegetation_system.py,770,function,get_seasonal_variant,get_seasonal_variant,MISSING,,,,,
vegetation_system.py,847,function,_create_biome_vegetation_template,_create_biome_vegetation_template,MISSING,,,,,
vegetation_system.py,869,function,build_vegetation_placement_spec,build_vegetation_placement_spec,MISSING,,,,,
vegetation_system.py,976,function,build_biome_density_map,build_biome_density_map,MISSING,,,,,
vegetation_system.py,1071,function,scatter_biome_vegetation,scatter_biome_vegetation,MISSING,,,,,
vegetation_system.py,1178,function,_smoothstep,_smoothstep,MISSING,,,,,
vegetation_system.py,1183,function,ecotone_alpha_fn,ecotone_alpha_fn,MISSING,,,,,
vertex_paint_live.py,17,function,_smoothstep,_smoothstep,MISSING,,,,,
vertex_paint_live.py,22,function,_dist3d,_dist3d,MISSING,,,,,
vertex_paint_live.py,28,function,_dist2d,_dist2d,MISSING,,,,,
vertex_paint_live.py,32,function,_falloff_weight,_falloff_weight,MISSING,,,,,
vertex_paint_live.py,62,function,compute_paint_weights,compute_paint_weights,MISSING,,,,,
vertex_paint_live.py,112,function,compute_paint_weights_uv,compute_paint_weights_uv,MISSING,,,,,
vertex_paint_live.py,160,function,blend_colors,blend_colors,MISSING,,,,,
