file,line,kind,callable,simple_name,grade_match_status,match_mode,current_grade,r9_consensus,final_grade,aaa_equivalent,weakness,upgrade
terrain_waterfalls.py,2104,function,pass_waterfalls,pass_waterfalls,GRADED,file_qualified,A-,A-|2026-04-20: verified by current tests -> waterfall runtime pass remains wired across chain/foam/mist outputs,A-,Gaea hydrology graph node / RDR2 river pass,Caps at 16 chains (soft limit); wet_rock merging uses max instead of accumulate.,Parameterize cap; consider alpha-blend wet_rock accumulation.
terrain_waterfalls.py,2304,function,register_bundle_c_passes,register_bundle_c_passes,GRADED,file_qualified,A-,A-|2026-04-20: verified by current tests -> Bundle C registrar remains wired for waterfall systems,A,,,
terrain_waterfalls.py,2349,function,pass_waterfall_mist,pass_waterfall_mist,GRADED,file_qualified,A-,A-|2026-04-19: confirmed A- -> mist copy/zero fallback connected-component decal extraction metrics and extra-channel write contract,,,,
terrain_waterfalls.py,2429,function,register_bundle_c_mist_pass,register_bundle_c_mist_pass,GRADED,file_qualified,A-,A-|2026-04-19: confirmed A- -> declarative supplemental mist-pass registration with channel contract,,,,
terrain_waterfalls_volumetric.py,98,method,WaterfallVolumeBounds.as_matrix_rows,as_matrix_rows,MISSING,none,,,,,,
terrain_waterfalls_volumetric.py,106,method,WaterfallVolumeBounds.volume_m3,volume_m3,MISSING,none,,,,,,
terrain_waterfalls_volumetric.py,111,function,build_waterfall_volume_bounds,build_waterfall_volume_bounds,MISSING,none,,,,,,
terrain_waterfalls_volumetric.py,222,function,build_particle_seed_zones,build_particle_seed_zones,MISSING,none,,,,,,
terrain_waterfalls_volumetric.py,345,method,WaterfallFunctionalObjects.as_list,as_list,GRADED,file_qualified,A,,A,,None.,
terrain_waterfalls_volumetric.py,369,function,build_waterfall_functional_object_names,build_waterfall_functional_object_names,GRADED,file_qualified,A,,A,,"raises on empty chain_id (correct). Doesn't validate chain_id contains no `_` (which would break the `_NAME_RE` regex parse) — the regex at line 296 explicitly handles multi-`_` chain_ids via non-greedy match, so this is robust.",
terrain_waterfalls_volumetric.py,392,function,validate_waterfall_volumetric,validate_waterfall_volumetric,GRADED,file_qualified,A-,A-|2026-04-19: confirmed A- -> volumetric validation correct,A,Guerrilla's Hugh Malan describes HFW's breaking-wave overhangs requiring exactly this contract — vertex density along the drop axis + non-coplanar front-face geometry. (See HFW Water rendering presen,correctly uses raw cosine `< 0.95` not `abs(cos) < 0.95` — back-facing coplanar normals (cos ≈ -1) correctly count as coplanar (not curved). This is a subtle but critical correctness fix vs the v1 of the audit. (2) Empty `front_normals_cos` short-circuits with hard issue + early return (correct). (,none needed.
terrain_waterfalls_volumetric.py,483,function,validate_waterfall_volume_bounds,validate_waterfall_volume_bounds,MISSING,none,,,,,,
terrain_waterfalls_volumetric.py,579,function,validate_particle_seed_zones,validate_particle_seed_zones,MISSING,none,,,,,,
terrain_waterfalls_volumetric.py,659,function,validate_waterfall_anchor_screen_space,validate_waterfall_anchor_screen_space,GRADED,file_qualified,A-,A-|2026-04-19: confirmed A- -> screen-space anchor validation correct,A-,,"(1) Validates 3-tuple length but the early `tuple(float(v) for v in ...)` will silently truncate longer iterables — should explicitly raise or use len-check on the input not the converted. (2) `vmag > 1e-6` guard for the vantage-side test — correct. (3) The ""behind vantage"" emit is `severity=""soft""",raise severity of WATERFALL_ANCHOR_BEHIND_VANTAGE to hard.
terrain_waterfalls_volumetric.py,738,function,enforce_functional_object_naming,enforce_functional_object_naming,GRADED,file_qualified,A-,A-|2026-04-19: confirmed A- -> object naming convention correct,A,Decima/Naughty Dog asset-name conventions for downstream system lookup.,,none.
terrain_weathering_timeline.py,31,function,generate_weathering_timeline,generate_weathering_timeline,GRADED,file_qualified,B+,,B+,,,
terrain_weathering_timeline.py,60,function,apply_weathering_event,apply_weathering_event,GRADED,file_qualified,B+,B+|2026-04-19: upgraded C+ -> flow_accumulation rain weighting slope exposure drought/wind ice_factor channel,C+,,"Wetness ceiling = `2 * max_existing` — unstable (changes per call). Should be a fixed [0, 1] ceiling for normalized wetness or expose as parameter. ---",
terrain_wildlife_zones.py,84,function,_window_score,_window_score,GRADED,file_qualified,B+,,B+,,,
terrain_wildlife_zones.py,96,function,_distance_to_mask,_distance_to_mask,GRADED,file_qualified,B+,B+|2026-04-19: upgraded D+ -> scipy EDT fast path chamfer fallback solid AAA already correct,D+,,"**Python double-loop** (lines 82-110) — O(H×W) per pass on a 1024×1024 tile is 2M iterations × constant-factor python overhead. **Slow** — ~5 seconds per call, called twice (water + exclusion). The whole thing should be `scipy.ndimage.distance_transform_edt` (one line, vectorized C). The comment sa…",replace with `scipy.ndimage.distance_transform_edt(~mask) * cell_size`.
terrain_wildlife_zones.py,168,function,compute_wildlife_affinity,compute_wildlife_affinity,GRADED,file_qualified,B+,B+|2026-04-19: upgraded B -> forest_density detail_density*forest_pref road_sensitivity human-disturbance 200m flee-radius weighted geometric mean,B,,depends on slow `_distance_to_mask`.,scipy.
terrain_wildlife_zones.py,405,function,pass_wildlife_zones,pass_wildlife_zones,GRADED,file_qualified,B+,B+|2026-04-19: upgraded C+ -> per-species peak/mean/coverage_frac/zero_frac provenance populated_by_pass,C+,,,
terrain_wildlife_zones.py,485,function,register_bundle_j_wildlife_zones_pass,register_bundle_j_wildlife_zones_pass,GRADED,file_qualified,A-,A-|2026-04-20: verified by current tests -> declarative wildlife-zone pass registration,A-,,,
terrain_wind_erosion.py,41,function,_shift_with_edge_repeat,_shift_with_edge_repeat,GRADED,file_qualified,A,,A,"`np.roll` would wrap; this is the correct boundary-repeat alternative. Equivalent to `numpy.pad(mode='edge')` then slice, but more memory-efficient.","Edge case — when both shifts are 0, the edge-fill branches are skipped (correct). When shifts equal full dimension (e.g., row_shift = H), `src_r1 = 0` and the slice is empty; `out` remains uninitialized (`np.empty_like` doesn't zero) and the edge fill at line 70 fails (`out[row_shift:row_shift+1]`",Add `assert abs(row_shift) < array.shape[0] and abs(col_shift) < array.shape[1]`.
terrain_wind_erosion.py,92,function,_shift_fractional_with_edge_repeat,_shift_fractional_with_edge_repeat,MISSING,none,,,,,,
terrain_wind_erosion.py,128,function,apply_wind_erosion,apply_wind_erosion,GRADED,file_qualified,,,,,,
terrain_wind_erosion.py,241,function,generate_dunes,generate_dunes,GRADED,file_qualified,,,,,,
terrain_wind_erosion.py,398,function,pass_wind_erosion,pass_wind_erosion,GRADED,file_qualified,B+,B+|2026-04-19: upgraded C+ -> deterministic seed + optional dune layering + wind_erosion_delta metrics orchestration around continuous aeolian core,C+,,,
terrain_wind_field.py,25,function,_perlin_gradient_field,_perlin_gradient_field,MISSING,none,,,,,,
terrain_wind_field.py,151,function,_spectral_wind_noise,_spectral_wind_noise,MISSING,none,,,,,,
terrain_wind_field.py,205,function,_perlin_like_field,_perlin_like_field,GRADED,file_qualified,B+,,B+,"Perlin 1985, Perlin 2002 (""Improving Noise""). Real Perlin would give smoother derivatives (C² continuous) — bilinear value noise is only C⁰, producing visible diamond patterns at low frequencies.",,
terrain_wind_field.py,224,function,compute_wind_field,compute_wind_field,GRADED,file_qualified,B,,B,"Real terrain-aware wind (e.g., AROME-WMC mesoscale, or Atmospheric General Circulation Models in flight sims) computes velocity from pressure gradient + Coriolis + drag from terrain roughness + therm",,; S10-RESEARCH: Fix canyon wind clipping — negative ridge clips to 0 loses canyon acceleration effect (BUG-S9-006 Phase 9.6)
terrain_wind_field.py,310,function,pass_wind_field,pass_wind_field,GRADED,file_qualified,A-,A-|2026-04-20: verified by current tests -> wind-field pass remains wired with runtime channel contract,A-,,Same `region` ignored as 2.4 — region parameter is unused.,Honor region.
terrain_wind_field.py,347,function,register_bundle_j_wind_field_pass,register_bundle_j_wind_field_pass,GRADED,file_qualified,A-,A-|2026-04-20: verified by current tests -> declarative wind-field pass registration,A,,None.,None.
terrain_world_math.py,20,function,theoretical_max_amplitude,theoretical_max_amplitude,GRADED,file_qualified,A+,,A+,matches Ken Perlin / Inigo Quilez fBm theory. This is exactly how Substance Designer / Gaea normalize tiled fBm.,"none. Tiny and correct. Solves the ""different tiles get different normalization → seam pop"" bug the way World Machine and Gaea do.",
terrain_world_math.py,62,method,TileTransform.to_dict,to_dict,GRADED,file_qualified,A,,A,Unity HDRP terrain manifest; RDR2 tile metadata.,None.,
terrain_world_math.py,79,function,compute_erosion_params_for_world_range,compute_erosion_params_for_world_range,GRADED,file_qualified,A,,A,matches Krishnamurti & Stam droplet erosion paper — slope thresholds DO scale with vertical range; carry capacity is dimensionless.,none. Sound math.,add `cell_size` param so `min_slope` becomes a real angle (`m/m`) rather than a unit-coupled number. ---
vegetation_lsystem.py,200,function,expand_lsystem,expand_lsystem,GRADED,file_qualified,A,A|2026-04-19: Deterministic stochastic expansion with CDF tables; seeded RNG per symbol per step.,A,,,
vegetation_lsystem.py,287,function,_rotate_vector,_rotate_vector,GRADED,file_qualified,A,"A|2026-04-19: Rodrigues rotation formula, axis normalized, degenerate axis guarded.",A,,,
vegetation_lsystem.py,335,method,_TurtleState.copy,copy,GRADED,file_qualified,A,A|2026-04-19: Full deep copy of all 10 scalar fields including right vector.,A,Same.,None.,
vegetation_lsystem.py,379,function,_reorthogonalize,_reorthogonalize,MISSING,none,,,,,,
vegetation_lsystem.py,424,function,interpret_lsystem,interpret_lsystem,GRADED,file_qualified,A,"A|2026-04-19: Full 3-axis turtle with Rodrigues rotations, azimuthal spin, Gram-Schmidt re-orthogonalization every 16 steps.",C+,This is a faithful turtle interpreter — comparable to L-Py / Houdini L-System SOP.,"gravity drag `state.dz -= grav_amount * 0.1` is applied per-step; this means deep branches accumulate gravity exponentially — willows get over-droopy with high iteration counts. Should be a per-segment proportional pull, not cumulative. The `+ rng.gauss(0.0, randomness * 0.2)` length perturbation c…","cap segment_length to positive, replace cumulative gravity with proportional bias toward (0,0,-1). ### `_generate_cylinder_ring` / `branches_to_mesh` (lines 380-437) — A- Truncated cone branches with proper perpendicular ring construction. Solid mesh generation. Bug: `min_radius_for_geometry=0.01`…"
vegetation_lsystem.py,685,function,_generate_cylinder_ring,_generate_cylinder_ring,GRADED,file_qualified,A,"A|2026-04-19: Frenet frame from direction, full ring of vertices; degenerate direction guarded.",A-,,"line 405-408 picks `(1,0,0)` when `|dx| < 0.9` else `(0,1,0)` — gives a discontinuity at the threshold; rings on adjacent branches whose direction crosses |dx|=0.9 will snap to a different reference and the resulting tube has a visible twist. Most authored grammars don't hit this, but `twisted` pres",parallel-transport frame propagation: pass previous ring's `up` vector to next call.
vegetation_lsystem.py,742,function,branches_to_mesh,branches_to_mesh,GRADED,file_qualified,A,"A|2026-04-19: Truncated-cone cylinders, edge deduplication via frozenset, tip tracking, branch_depths per vertex.",A-,,"line 503 emits quads, but `branches_to_mesh` doesn't triangulate — Unity/Unreal both want triangles for HISM. Caller (`mesh_from_spec`) likely triangulates, but the function's own metadata says `face_count` which conflates quads vs tris.","emit per-vertex normals via cross product of ring tangent × axial direction; emit UVs `(angle / 2π, accumulated_length)` for bark texturing."
vegetation_lsystem.py,877,function,generate_roots,generate_roots,GRADED,file_qualified,A,A|2026-04-19: Gravitropism weights accumulate along root chain (Coutts 1983); grav_weight=strength*(seg_i+1)/n; proper parent_index chaining.,B+,,,
vegetation_lsystem.py,1034,function,generate_lsystem_tree,generate_lsystem_tree,GRADED,file_qualified,A,A|2026-04-19: Full pipeline: expand->interpret->roots->branches_to_mesh with iteration cap at 6.,B+,"This is the classic ""billboard cluster"" technique — every game tree shipped 2005-2015 used this. Modern SpeedTree uses real leaf geometry with subsurface scattering.","cards do not face the camera (no billboard component); they face random directions. They will show as paper-thin slabs from grazing angles.; AAA gap: missing leaf-card spherical projection (rotate to camera up), missing alpha cutout texture, missing subsurface translucency setup.",add camera-facing rotation as runtime shader concern; expose alpha cutout material slot; mark cards as `unity:two_sided=true`.
vegetation_lsystem.py,1175,function,generate_leaf_cards,generate_leaf_cards,MISSING,none,,,,,,
vegetation_lsystem.py,1314,function,bake_wind_vertex_colors,bake_wind_vertex_colors,GRADED,file_qualified,A,A|2026-04-20: upgraded B+ -> canonical SpeedTree RGBA R=amplitude G=phase_offset(double-sine desync) B=frequency_mult(inv_length) A=trunk_stiffness(norm_height) 4-channel return,C+,This matches the Unity Wind Zone shader convention exactly — Unreal's Pivot Painter Tool also uses RGB packing in vertex colors.,the B channel `phase_hash = math.sin(vx * 12.9898 + ...) * 43758.5453` is the well-known GLSL hash that has known visual artifacts (axial banding) and floating-point precision issues at large coordinate values.; AAA gap: Pivot Painter uses 16-bit precision via two 8-bit channels; this stuffs phase…,pack phase into RG (16-bit) and store sway scaling in BA.
vegetation_lsystem.py,1509,function,_compute_impostor_atlas_views,_compute_impostor_atlas_views,MISSING,none,,,,,,
vegetation_lsystem.py,1600,function,_quad_normal,_quad_normal,MISSING,none,,,,,,
vegetation_lsystem.py,1615,function,generate_billboard_impostor,generate_billboard_impostor,GRADED,file_qualified,A,"A|2026-04-19: 9-view atlas spec (8 azimuth+1 top), SpeedTree-compatible UVs, cross/octahedral types, back-face quads, alpha_mask_channel.",D+,,"**CRITICAL** — there is no actual texture baking. The function returns metadata `""next_steps"": [...]` listing things the caller ""should do"" but never does. The ""octahedral impostor"" is just an N-sided cylinder — a real octahedral imposter (the Unreal/Microsoft technique from ""GPU Gems 3"" + ""Shaderb…",integrate a real impostor baker — either via Blender's offscreen rendering (bpy.ops.render.render with N camera positions) or an external CLI like `impostor-baker`. Output a 2048×2048 RGBA atlas with depth in alpha.
